,title,artist,album,id,year,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,zcr,bandwidth,centroid,rolloff,acousticness,danceability,energy,loudness,speechiness,tempo,valence
73,Nights,Frank Ocean,Blonde,7eqoqGkKwgOaWNNHx90uEZ,2016,./data/Nights.mp3,-0.5530885003228979,1.5522241764888363,-0.13569534567575925,-0.37053546355328004,-0.7429899833732712,-0.5008671724007595,0.017323691935439565,-1.475715997129782,-0.9852546440277861,-0.6055474079095627,0.007491597407651434,0.15770342704242937,-0.31009482170595754,-1.1325268429171755,-0.19839285600481807,-0.5300271510443144,-1.5414195606985428,-0.029974419444835972,-1.2340107675601648,-0.9833482032976751,-1.289944887570074,-1.7186025052812752,-0.3840032699298043,-1.4961717950903217,-0.8522130736752257,-1.0361110399801126,-1.216654220897803,-1.217795492459757,0.42,0.466,0.548,-9.362,0.118,89.815,0.423
74,Jocelyn Flores,XXXTENTACION,17,7m9OqQk4RVRkw9JJdeAw96,2017,./data/Jocelyn Flores.mp3,-2.677434033389303,0.07721250456799152,0.5078025458349716,-0.3825743472697781,0.24022323026848738,-0.5437881837020955,0.3069230756121122,-2.6951586888975885,-1.9317914456612946,-2.571651279239011,-2.29062655360757,-4.231210694449282,-1.391269601606512,-0.8837974590868274,1.378846869053319,-0.27501030609573435,-1.8045375842900417,-1.569565277611319,-2.00295791931351,-1.6076261891944041,-2.1670028054942057,-1.8629724102944272,-1.4594136179607686,-2.304931213628137,-0.07875160069488521,-1.1345740630947565,-0.6194977595399107,-1.015558067809631,0.469,0.872,0.391,-9.144,0.242,134.021,0.437
75,Fuck Love (feat. Trippie Redd),XXXTENTACION,17,7AQim7LbvFVZJE3O8TYgf2,2017,./data/Fuck Love.mp3,-1.703468588300019,1.2413537341904328,1.8907981431786614,-2.0448922805441745,-0.10690563578702858,-0.12268604496875107,-0.0767567848218872,0.1684185928532598,-0.5460944436593381,1.1393286675107035,-0.1770973513528335,-0.09131615304648201,-0.008094637820307714,-1.5210292556214735,-0.15455948910016076,-0.6756592633503639,-1.4980323378676252,0.6772473277003911,-1.2572888780746474,0.48584481201034513,-0.1220653817086292,0.017616178400412314,-0.3436675496865965,-1.1552757177401591,-1.1992041017625823,-0.6634698128186293,-0.9856728733769577,-0.6730551002006293,0.0172,0.797,0.533,-9.74,0.0412,131.036,0.329
76,SAD!,XXXTENTACION,?,3ee8Jmje8o58CHK66QrVC2,2018,./data/SAD!.mp3,-1.2005107672186373,1.1767198306948492,1.0573668489287742,0.09435394231115037,0.6398659250403292,0.30246769648816,0.9457191678643787,0.12530745647146588,-0.05921906771100722,0.1829477748943103,-1.8489628743499573,-1.2779227159723372,0.10829795823884697,-0.2963601397585653,0.9152008798101027,2.383019222916804,0.05947368897589832,0.07326693890889945,-0.34757339572029655,0.9148802342722311,-0.721182210741628,-1.4683899288753743,-0.5500345359664089,-0.7455404750363258,-0.8069483293397582,-2.3678880680428724,-1.4525193262040546,-1.742012092121353,0.258,0.74,0.613,-4.88,0.145,75.023,0.473
77,Going Bad (feat. Drake),Meek Mill,Championships,2IRZnDFmlqMuOrYOLnZZyc,2018,./data/Going Bad.mp3,-0.3605085435673589,0.24720329176072037,0.38732267778422325,-1.097495999123219,-0.849713725331382,-0.9807049166893663,-0.9260021868628543,-0.4740618759732757,-1.302700902501361,-1.175867574579517,-0.5112674517432769,0.258963874687753,-0.9540422068592397,-1.5850464612741901,-1.674665196183115,-2.0745644478926826,-1.0609841495330785,-1.391563952466711,0.3684044635062479,0.49216610428971014,-1.2844624928384947,-2.0134382391848598,-1.8554380243656392,0.6674036288518042,-0.6030239768835143,-0.04319395819394632,-0.39790978524261145,-0.20428470196641674,0.259,0.889,0.496,-6.365,0.0905,86.003,0.544
78,BOP,DaBaby,KIRK,6Ozh9Ok6h4Oi1wUSLtBseN,2019,./data/BOP.mp3,0.8420807905920418,0.03894221928793279,0.41786971051261373,-1.4481495792372392,0.24970552817805733,-0.7790448982669234,-1.879692471863855,-1.7705689893655832,-2.40262198285856,-0.5413290615911591,-3.061095244033349,-0.6402658691007475,-1.047014346051296,-1.1721752468138893,-1.0278877898477439,0.29600561012860777,-0.46207909227356503,-0.7590454424050189,-0.820602339109619,-1.5669514160876143,-0.3757242057516774,-0.9324072783611806,-0.018483045255904412,0.32881519648948404,0.3759718513052013,0.3815687574613233,0.5930703480924338,0.4542447963458838,0.189,0.769,0.787,-3.909,0.367,126.77,0.836
79,Ballin' (with Roddy Ricch),Mustard,Perfect Ten,3QzAOrNlsabgbMwlZt7TAY,2019,./data/Ballin'.mp3,0.044047382747554216,0.5843230079463214,-0.26540292286917566,-0.9539613639209936,-0.22016623595027773,-1.1058830140388547,-1.0624037138841702,-1.771544215196713,-1.0010595620804439,-1.1471943172827115,-0.4474229665486207,-0.8583399659242864,-0.008840716939504877,-1.0867164720138267,-0.08785327953909655,-1.5560236173293684,-0.910561245286546,-2.464226733376893,-1.490171981764545,-1.1560390841711803,-1.6159395596418855,-0.4477146202321165,-1.2973001596373954,0.7081153252523944,-0.7275707335090055,-0.6407999798552679,-0.7108187544715725,-0.5736120601142082,0.392,0.809,0.545,-6.678,0.0735,97.008,0.244
80,Toosie Slide,Drake,Toosie Slide,127QTOFJsJQp5LbJbu3A1y,2020,./data/Toosie Slide.mp3,-1.0468268357869506,0.9031267671958436,2.157247141823418,-1.0964350785548045,0.5861727578385044,-0.9591534074721517,-1.133640749569717,-1.3714027144691394,-1.0399518679659199,-1.0772226532076083,-0.6593774597447785,-0.8436038682254914,-1.4083465858723447,0.13619755956778953,-1.8929961043630867,-1.6936451727842008,-2.3190701952865562,-1.92248321402173,0.3693733201790662,0.005127063124297778,1.2850394992102043,0.08418129826227706,-0.026781315878971573,0.2050682952708458,-0.8384694271982561,0.06620253214374493,-0.43809618133313966,-0.328450532229704,0.321,0.834,0.454,-9.75,0.201,81.618,0.837
81,WHATS POPPIN,Jack Harlow,Sweet Action,1jaTQ3nqY3oAAYyCTbIvnM,2020,./data/WHATS POPPIN.mp3,-0.17267907285186557,-0.8906525305115027,0.34467547030005896,-1.615095968034296,0.6779120975345854,-1.5395468640989802,-1.4745490298297195,-0.5522247866050386,-0.9871387567257043,-0.20021500615188964,-0.9002203366975029,0.5871525684842547,0.7173387721496304,0.35848695119799684,0.08046288337928065,0.4993100197008706,0.8036887022376304,0.2717633799061334,-0.06850467920479293,0.22928040323584806,-0.2855162908647716,-0.09520719609279743,0.11401515228110312,1.2777057301474186,1.2907207034718284,0.8951567551556547,1.6083360366800943,1.1467791931113154,0.017,0.923,0.604,-6.671,0.245,145.062,0.826
82,All of the Lights,Kanye West,My Beautiful Dark Twisted Fantasy,22L7bfCiAkJo5xGSQgmiIO,2010,./data/All of the Lights.mp3,1.770707773159687,0.8641702695476902,-0.7124692123978799,0.10205150805820258,-0.17826509606821617,-0.39089678744798295,0.557644401740564,-1.2894959130257495,0.8525491066698085,-0.24066645391143707,-0.3334405386073433,-0.05315849413748832,-1.611033765339575,-1.1835559941467468,-1.7078071008052456,-0.43155476749950633,-0.6283529516229996,0.8835617906538414,-0.46319196531132467,-0.8424023343041754,0.4609427290900158,-0.16439091240888926,0.21883172069116644,-2.0443210814416566,-0.9007674143216639,-0.3561067910326238,-0.7592177624585045,-0.6898997850589424,0.0796,0.541,0.803,-3.284,0.0738,142.135,0.221
83,Ambitionz Az a Ridah,2Pac,All Eyez On Me,20fBuVybkHgjF6vNhSMROD,1996,./data/Ambitionz az a Ridah.mp3,0.6039188090713102,-0.9900473845359394,-1.0200687414738117,0.3590299487149533,0.6850162846440981,0.27137475775894304,-0.6735109297911303,-0.40634556077915024,-0.8300515561042161,0.31268132792710973,0.2644699579776666,-0.00590899512461765,-0.10517603988403346,-0.30847511931330157,1.0307954698480633,0.9685296483109839,0.01565467084485755,0.6364656222378976,-0.15931772793428872,-0.32219112209193645,0.21116109749490422,1.7065400485660795,1.331891036236211,0.15003466882489044,0.6118777204027104,0.41604563008280226,0.6434798445253691,0.6031597909037197,0.00253,0.801,0.908,-6.554,0.221,87.279,0.805
84,California Love,2Pac,Greatest Hits,3ia3dJETSOllPsv3LJkE35,1998,./data/California Love.mp3,1.7086328899364758,-1.3433166875287117,-0.6114069640439187,-0.00826082033376138,0.5153417422278921,-0.2562207231199487,-0.220047024005035,-0.16721703064246046,0.3715809976077249,0.3752495758819082,0.36153791306944155,-0.882043167754547,-0.6115120350992954,-0.7844951844156473,0.8392704160832756,-1.5299809742105346,-1.0466369353194818,0.20667369118701465,0.6116498796875727,1.886280885065031,-0.2116489974579934,0.3136743058624294,-0.5416558209776238,-1.3508324814520363,1.3049424325845935,1.3950359754301953,1.3747377288826264,1.562206724578863,0.0304,0.763,0.85,-3.052,0.0417,91.519,0.761
85,Dead Presidents II,JAY-Z,Reasonable Doubt,3nDYsXggRQxf7PCNUjR4rz,1996,./data/Dead Presidents II.mp3,-0.883161588592993,0.13017775055449948,-0.4787972613512009,0.33116284406172436,1.2339249640632985,0.021514468776797926,-0.5095571317567648,0.9812026561677073,-1.5375489243809126,1.6342588084258816,-0.8799245969227801,-0.9395030649380848,-0.7138452046076705,-0.33260653003094404,1.3893707790444698,-0.33925481598861457,-1.3980456671937735,-1.2395449449264488,-0.4238659928704085,1.015474536159423,0.13022067737422008,0.2810438793640504,0.09492552762521884,-0.4889776251082007,0.3743521439815188,-0.4422738074369839,-0.09944391668985042,-0.27105708038799914,0.172,0.758,0.912,-8.758,0.349,87.335,0.573
86,Empire State of Mind,JAY-Z,The Blueprint 3,2igwFfvr1OAGX9SKDCPBwO,2009,./data/Empire State of Mind.mp3,0.8924553792880031,-0.34822092960698353,-0.2800106414067806,-0.33292040740253537,0.388127129031907,-0.34591745457414175,0.9972482976915082,0.3892407302840224,-0.2684933316516061,0.9147355453213735,-0.6166240334789017,-0.9520730458317631,-1.4770638983656599,-0.63335862662893,-1.3308310748679038,-0.6332003518904815,-1.2999755037915637,-0.48105624372188627,0.7261211836628643,-0.8466864643104063,-0.16296550883720737,-0.20789891228263094,1.6191230485614687,-1.1623492266208377,0.7194364884831244,0.5375463014644036,0.48006841096979264,0.5019135669405018,0.0295,0.491,0.956,-1.538,0.392,173.585,0.811
87,Fight the Power,Public Enemy,Fear of a Black Planet,1yo16b3u0lptm6Cs7lx4AD,1990,./data/Fight the Power.mp3,-0.44319183560483677,-0.9306678677582961,-1.213413395074925,1.8795896499067268,-0.0651705828072229,1.5231042877699885,-0.22678946817159132,1.607082580835485,0.8221098237119971,1.2798156472204445,0.4629721854609239,1.1850859148837296,0.7701725961455502,2.032357536018097,2.109487527282943,0.9333604203059426,0.3928338708989189,0.2224984862246833,0.10932344070406186,0.2896580002896752,1.01378262424518,1.4804797341523794,1.1612065818136357,1.1729983581995977,0.19333004398792236,0.025630525470800705,0.4778279343042127,0.41608294819707553,0.00484,0.797,0.582,-12.97,0.255,105.974,0.415
88,Gold Digger,Kanye West,Late Registration,1PS1QMdUqOal0ai3Gt7sDQ,2005,./data/Gold Digger.mp3,0.766752531079049,-0.1838666446406186,0.7973398158073234,1.1464846560309114,2.7178832716327364,-0.8145553069950167,1.2339229476079738,0.1793309628922054,-0.5371476226218442,1.2383244624954233,-0.5461636366768955,0.04095985570861382,-0.6981863678909076,-1.094428861882498,-0.5510556625000516,1.000061273532111,0.46331151022137496,-0.39849478917325915,0.021202743358653908,0.6388679382916271,1.7375054306230695,1.2988831117920197,0.37058673715662327,-0.2550938471617611,-0.8042315930213226,0.9552707331734536,-0.19694100154435182,0.2692110696083255,0.0192,0.631,0.696,-5.572,0.348,92.941,0.621
89,Gucci Gang,Lil Pump,Lil Pump,43ZyHQITOjhciSUUNPVRHc,2017,./data/Gucci Gang.mp3,-0.538535348663085,1.0225859335961744,1.376717013993112,-0.058495756902186315,0.12706693091467286,1.8329819796983726,-1.7093683805491706,1.4118975460680374,-1.1720298773044109,-1.4680696680160847,0.7772793842466762,-0.5294322720038297,-2.222392433148646,-2.501865297580782,-1.7510308000472021,-0.8769188262884587,1.1804232457269301,0.9657507991811374,-0.7871899182519092,-1.6127294622981618,-1.287886328107268,0.08933178967381121,-1.0168514113238107,-2.0348880554665194,-0.800803391557636,-0.9923608459646821,-0.9346610400825318,-1.0319838912924388,0.239,0.936,0.523,-6.71,0.0597,119.889,0.699
90,HUMBLE.,Kendrick Lamar,DAMN.,7KXjTSCq5nL1LoYtL7XAwS,2017,./data/HUMBLE..mp3,0.14530704120284255,-0.03747751956887325,0.8185270921963168,-0.07512377308493239,0.7772301948709264,1.193294317138682,2.186372662396507,2.3112056950812856,1.8135753501475327,1.3226023413837158,1.6524374376658724,0.4652597658928793,1.6567064849264546,1.968064137979682,1.4534899669139307,2.0642736069476095,2.3776979672700937,2.695046702035262,2.528169998455574,2.2670021391950144,2.1726760934149896,2.406465136264622,2.064798987150638,1.6755624426565285,-0.9161550230553639,0.3657602984385266,-0.4277966051943271,0.02736279954451609,0.000282,0.908,0.621,-6.638,0.102,150.011,0.421
91,Ni**as in Paris,JAY-Z,Watch the Throne,4Li2WHPkuyCdtmokzW2007,2011,./data/in Paris.mp3,-4.4451291576856855,1.435208141882338,-0.9929260237629736,-1.9284494225360478,-1.5322914970599253,-1.8927770799199493,-0.7934209384321596,-1.1037181650051984,-1.8736193806104524,-1.2717797404454314,-1.1204452045878968,-1.1513258225039695,2.486365733324487,-0.9277614981309037,-2.0980885437564614,-2.0085311798694403,-1.3719386577001076,-0.301874130700358,-1.2376688415454928,-0.9485676828288562,-1.4454178107343802,-2.2388619526664537,-2.244396695306272,-0.8550503661952128,0.9576578508838436,-1.6054040415903559,-0.46241256700569194,-0.9713895428814074,0.127,0.788,0.859,-5.542,0.315,140.027,0.769
92,Nuthin' But a G Thang,Dr. Dre,The Chronic,4YtoipFgf4k0AfD17ZfD5X,1992,./data/Nuthin' But A G Thang.mp3,-0.17797860679394994,-0.9607482354265694,0.17827569651595335,1.7015721856687975,0.06675825492948875,1.3200619074379927,0.33329586737274486,1.2613353295829777,0.18576225061137122,1.463170188128085,0.10949931766938475,0.28575923754437904,-0.08455063064302314,0.26097668500562854,-0.497794945834874,-0.6679099237092615,-0.08826064167760132,-0.05233007880255143,1.291373759801495,0.9841219324149848,1.4419035455886047,1.9411175151169937,0.9084788327868507,0.7256769975580639,0.12933845763412194,0.5474940340747095,0.6239171853044816,0.6503329670346747,0.00579,0.801,0.699,-8.18,0.279,94.604,0.655
93,Old Town Road,Lil Nas X,7 EP,2YpeDb67231RjR0MgVLzsG,2019,./data/Old Town Road.mp3,-0.3168955710037651,0.01823601546411962,0.19691011062294814,-1.1468810635502453,0.5537550555697444,-1.6718300320896355,-0.6758440499614141,-2.0012005381545412,-3.1444798145952624,-0.30357239629459265,-2.536441117912455,-0.6986265130982693,-0.5873015521335682,0.4972536004009851,-0.8173107593454367,-0.2337058672452289,-1.4579595633785003,-1.6432125853427997,-0.36931782547035436,-0.44669142608482953,1.7518084662639277,0.015699386157201747,-0.27780020052453985,-0.013575781488751552,-0.3391529883398696,-0.12981179528483502,-0.19460522625202364,-0.12898663578700348,0.0533,0.878,0.619,-5.56,0.102,136.041,0.639
94,SICKO MODE,Travis Scott,ASTROWORLD,2xLMifQCjDGFmkHkpNLD9h,2018,./data/SICKO Mode.mp3,0.2131667141724646,-0.25617029355938054,0.6022876002617001,-0.6667323308406263,0.8236912522603278,0.46799818163052775,-0.6157279496530443,-0.0952963675369694,0.6476503724035317,0.29282569601163577,0.4139966320675908,-0.4957153900083012,-0.22045549293748049,-0.09739126146670474,0.373024859331139,0.3660971627410899,-0.07546357689557694,0.4051230782843623,0.6086531634623453,-0.2371709610480413,0.20694653036898872,1.0031881453105522,0.7855879644194812,-0.07724978212608678,0.0938230680680267,0.2433890405911928,0.48230831101168276,0.48748884209207494,0.00513,0.834,0.73,-3.714,0.222,155.008,0.446
95,They Reminisce Over You (T.R.O.Y),Pete Rock,Mecca and the Soul Brother,2Mb3zpobD0CvJGWv6NpsPy,1992,./data/They Reminisce Over You.mp3,-0.12079384320104823,-0.1282893273050851,0.1822994905955562,0.43640439799583564,-0.40613711946935405,1.4927843884661198,-0.4980406851032129,-0.12211276106497079,0.2593309202392887,-1.0015529536044736,-0.7702351851069109,-0.06994411173423813,0.08000836756893168,0.45294932431706464,1.5612301629337837,0.3051510930326502,-0.23722850019648875,0.36067875482808354,-0.3085286671353658,0.25646197960341877,-0.2177658681093485,0.15984026552700473,0.6390113053437305,0.07368844047150898,-0.0023553721900561753,0.6560298923318748,0.17560921845563932,0.5575307781755826,0.141,0.761,0.683,-10.889,0.164,101.787,0.671
